Country,Region,Status,Life expectancy ,Adult Mortality,infant deaths,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness 5-9 years,Income composition of resources,Schooling
Afghanistan,Southern Asia,Developing,59.9,271,64,73.52358168,62,492,18.6,86,58,8.18,62,0.1,612.696514,327582,17.5,0.476,10
Albania,Central & Eastern Europe,Developing,77.5,8,0,428.7490668,98,0,57.2,1,98,5.88,98,0.1,4575.763787,288914,1.3,0.761,14.2
Algeria,Middle East & Northen Africa,Developing,75.4,11,21,54.2373183,95,0,58.4,24,95,7.21,95,0.1,547.8517,39113313,5.8,0.741,14.4
Angola,Sub-Saharan Africa,Developing,51.7,348,67,23.965612,64,11699,22.7,101,68,3.31,64,2,479.31224,2692466,8.3,0.527,11.4
Argentina,Latin America & Caribbean,Developing,76.2,118,8,847.3717463,94,1,62.2,9,92,4.79,94,0.1,12245.25645,42981515,0.9,0.825,17.3
Armenia,Central & Eastern Europe,Developing,74.6,12,1,295.6087143,93,13,54.1,1,95,4.48,93,0.1,3994.712355,29622,2.1,0.739,12.7
Australia,Australia & New Zeland,Developed,82.7,6,1,10769.36305,91,340,66.1,1,92,9.42,92,0.1,62214.6912,2346694,0.6,0.936,20.4
Austria,Western Europe,Developed,81.4,66,0,8350.193523,98,117,57.1,0,98,11.21,98,0.1,51322.63997,8541575,2,0.892,15.9
Azerbaijan,Central & Eastern Europe,Developing,72.5,119,5,306.1824313,94,0,51.5,6,97,6.4,94,0.1,7891.299776,953579,2.9,0.752,12.2
Bahrain,Middle East & Northen Africa,Developing,76.8,7,0,367.2556742,98,46,62.9,0,98,4.98,98,0.1,24983.3792,1314562,6,0.82,14.5
Bangladesh,Southern Asia,Developing,71.4,132,98,10.44640334,97,289,17.7,121,97,2.82,97,0.1,184.56543,15945279,18.6,0.57,10
Belarus,Central & Eastern Europe,Developing,72,199,0,1147.1114,97,64,61.7,0,97,5.69,97,0.1,8318.429294,9474511,2,0.796,15.7
Belgium,Western Europe,Developed,89,76,0,7163.348923,98,70,63.4,1,99,1.59,99,0.1,47439.39684,112957,1,0.89,16.3
Benin,Sub-Saharan Africa,Developing,59.7,252,25,90.12206791,78,786,25.2,39,74,4.59,78,1.1,943.686575,1286712,6.9,0.475,10.7
Bhutan,Southern Asia,Developing,69.4,216,0,209.3921344,99,0,23.6,1,98,3.57,99,0.5,2522.7968,776448,16.2,0.596,12.5
Bolivia (Plurinational State of),Latin America & Caribbean,Developing,74,189,8,0,98,0,51.9,10,99,6.33,98,0.1,3081.88,,1.1,0.666,13.8
Bosnia and Herzegovina,Central & Eastern Europe,Developing,77.2,89,0,732.8662491,89,3000,55.3,0,86,9.57,86,0.1,5193.94932,35662,2.4,0.742,14.2
Botswana,Sub-Saharan Africa,Developing,65.1,268,2,662.802194,95,1,37.3,2,96,5.41,95,2.3,7497.762376,2168573,6.4,0.697,12.6
Brazil,Latin America & Caribbean,Developing,74.8,144,44,83.16465362,96,876,55.3,49,96,8.32,93,0.1,1226.61731,24213133,2.7,0.747,15.2
Bulgaria,Central & Eastern Europe,Developed,74.3,138,1,153.1400362,95,0,65.1,1,88,8.44,88,0.1,7853.335191,7223938,1.9,0.787,14.8
Burkina Faso,Sub-Saharan Africa,Developing,59.3,268,39,8.386339501,91,343,18.8,63,91,4.96,91,0.6,75.1464113,17585977,7.7,0.398,7.7
Burundi,Sub-Saharan Africa,Developing,59.1,297,22,41.25159038,95,0,18.2,32,95,7.54,95,0.7,312.7489794,989179,7.3,0.404,10.6
Cambodia,Southeastern Asia,Developing,68.3,179,11,12.17952064,88,0,18.9,12,87,5.68,88,0.2,198.687123,152779,11,0.553,10.9
Cameroon,Sub-Saharan Africa,Developing,56.7,366,47,61.39263642,87,831,28.4,71,86,4.1,87,3.7,1441.1417,2223994,5.7,0.507,10.4
Canada,North America,Developing,82,65,2,102.1902168,55,418,66.4,2,91,1.45,91,0.1,544.43376,35544564,0.5,0.912,15.9
Central African Republic,Sub-Saharan Africa,Developing,58,437,15,53.43964323,47,210,22.1,22,47,4.2,47,4.5,377.132274,4515392,8.3,0.345,7.1
Chad,Sub-Saharan Africa,Developing,52.6,362,46,11.3020668,37,1275,18.7,78,44,3.62,37,2.9,125.998515,13569438,8.5,0.39,7.3
Chile,Latin America & Caribbean,Developing,83,83,2,2352.999591,95,0,63.1,2,95,7.79,95,0.1,14817.37778,17613798,0.8,0.841,16.2
China,Eastern Asia,Developing,75.8,86,171,109.8743903,99,52628,31.9,198,99,5.55,99,0.1,7683.5238,136427,3,0.723,13.1
Colombia,Latin America & Caribbean,Developing,74.6,144,11,1435.487755,9,0,57.2,12,9,7.2,9,0.1,7913.383432,47791911,1.9,0.72,13.6
Comoros,Sub-Saharan Africa,Developing,63.2,23,1,73.86584922,88,0,23.7,2,87,6.75,87,0.8,852.954379,759385,6.6,0.497,11.1
Congo,Sub-Saharan Africa,Developing,64.2,275,7,0,9,71,26.8,10,9,5.15,9,3,486.79,,7.3,0.581,11.1
Costa Rica,Latin America & Caribbean,Developing,79.5,96,1,384.5129138,91,1,59.5,1,91,9.31,91,0.1,1647.44179,4757575,1.7,0.768,13.9
Croatia,Central & Eastern Europe,Developed,77.8,97,0,1884.098811,95,0,63.1,0,95,7.8,95,0.1,13467.46827,4238389,1.5,0.82,15.1
Cyprus,Western Europe,Developed,83,53,0,207.3041936,96,10,59.8,0,99,7.37,99,0.1,2734.88382,115239,1,0.85,14
Czechia,Central & Eastern Europe,Developed,78.6,88,0,0,99,222,65.6,0,99,7.41,97,0.1,19744.56,,1.9,,14.5
Democratic People's Republic of Korea,Eastern Asia,Developing,73,142,6,0,93,3,32.4,8,99,,93,0.1,698,,4.9,,14.4
Democratic Republic of the Congo,Sub-Saharan Africa,Developing,59.3,266,237,0,8,33711,21.1,312,79,4.33,8,1.1,486.79,,9.5,,10
Denmark,Western Europe,Developed,84,73,0,10468.76292,86,27,58.4,0,94,1.8,94,0.1,62425.5392,5643475,0.9,0.926,19.2
Djibouti,Sub-Saharan Africa,Developing,63,252,1,24.73299655,78,0,34.4,1,78,1.57,78,2.1,174.91511,912164,5.4,0.467,6.3
Dominican Republic,Latin America & Caribbean,Developing,73.6,154,6,1088.244952,89,0,57.9,7,9,4.38,91,0.3,6268.692122,145844,3.2,0.712,13.2
Ecuador,Latin America & Caribbean,Developing,76,121,6,79.11626341,83,0,53.5,7,84,9.16,83,0.1,6432.216537,1593112,1.1,0.737,14
Egypt,Middle East & Northen Africa,Developing,78,161,53,0,94,1314,6.2,62,94,5.64,94,0.1,3378.83,,2.8,0.686,13.1
El Salvador,Latin America & Caribbean,Developing,73.3,181,2,665.7260253,93,0,55.4,2,93,6.77,94,0.2,3988.771871,6281189,1.6,0.676,13.2
Estonia,Central & Eastern Europe,Developing,77.3,122,0,2700.07305,93,0,59.4,0,93,6.38,93,0.1,19941.45532,1314545,1.9,0.86,16.5
Ethiopia,Sub-Saharan Africa,Developing,64.2,234,140,89.95805845,77,12739,17.2,202,75,4.88,77,0.6,571.1622759,97366774,1.3,0.435,8.4
Finland,Western Europe,Developing,89,78,0,6164.455402,86,0,61.7,0,98,9.68,98,0.1,49914.61864,5461512,0.8,0.89,17
France,Western Europe,Developing,82.2,79,3,6739.677606,83,267,62,3,98,11.54,98,0.1,42955.24287,66331957,0.6,0.89,16.2
Gabon,Sub-Saharan Africa,Developing,65.5,237,2,715.2816939,7,33,35.8,3,68,3.44,7,2.8,9692.163874,1875713,6,0.687,12.6
Georgia,Central & Eastern Europe,Developing,74.5,125,1,221.482875,91,3188,55.3,1,91,7.42,91,0.1,4429.6575,3727,2.8,0.759,13.5
Germany,Western Europe,Developed,89,69,2,941.7562909,88,443,61.9,3,94,11.3,95,0.1,4792.65288,89825,1.1,0.92,17
Ghana,Sub-Saharan Africa,Developing,62.1,253,37,97.67794571,98,124,28,54,93,3.56,98,0.8,1432.227943,26962563,6.3,0.576,11.7
Greece,Western Europe,Developing,88,73,0,2163.043414,96,1,66,0,99,8.8,99,0.1,21673.7817,1892413,0.7,0.862,17.2
Guatemala,Latin America & Caribbean,Developing,71.7,187,10,657.5282797,73,0,49.9,13,65,6.2,73,0.4,3687.763767,15923559,1.2,0.614,10.7
Guinea,Sub-Saharan Africa,Developing,58.1,299,27,50.57976483,51,175,22.7,41,42,5.64,51,0.5,561.997387,118559,7.4,0.412,8.6
Haiti,Latin America & Caribbean,Developing,63.1,245,14,5.103249438,48,0,48.8,19,55,7.56,48,0.5,83.1148117,1572466,3.9,0.487,9.1
Honduras,Latin America & Caribbean,Developing,74.5,149,3,345.3776344,97,0,5.2,4,97,8.72,97,0.3,2242.711912,889216,2.1,0.618,11.4
Hungary,Central & Eastern Europe,Developed,75.6,137,0,160.9449342,92,0,64.2,0,99,7.4,99,0.1,14117.97668,9866468,1.6,0.834,15.8
Iceland,Western Europe,Developed,82.5,49,0,8254.020763,86,0,6.6,0,9,8.86,9,0.1,52473.11356,327386,0.9,0.915,19
India,Southern Asia,Developing,68,184,957,86.52153895,79,79563,18.1,1200,84,4.69,85,0.2,1573.11889,1293859294,27.4,0.607,11.6
Indonesia,Southeastern Asia,Developing,68.9,179,119,200.0684443,78,12943,26.5,142,8,2.85,78,0.3,3491.595887,255131116,1.2,0.682,12.9
Iran (Islamic Republic of),Middle East & Northen Africa,Developing,75.4,83,19,0,99,99,58.5,22,99,6.89,99,0.1,5608.6,,8.4,0.77,14.9
Iraq,Middle East & Northen Africa,Developing,67.9,199,32,43.5240801,62,1317,58.5,39,67,5.54,64,0.1,673.74737,3568,5.1,0.658,10.1
Ireland,Western Europe,Developed,81.2,66,0,746.3670453,95,33,62.1,0,96,7.78,96,0.1,5553.32623,4617225,0.2,0.91,18.6
Israel,Middle East & Northen Africa,Developing,82.2,6,1,4348.33531,97,6,64.6,1,95,7.81,95,0.1,37582.84624,82157,1.1,0.895,16
Italy,Western Europe,Developed,82.5,57,2,4831.644796,95,0,63.1,2,95,9.25,95,0.1,35396.66517,678914,0.6,0.877,16.3
Jamaica,Latin America & Caribbean,Developing,75.8,133,1,427.3054534,92,0,53.5,1,93,5.36,92,0.5,4855.743789,286287,1.7,0.727,12.8
Japan,Eastern Asia,Developed,83.5,57,2,88.83362243,97,462,28.6,3,99,1.23,96,0.1,3896.21151,127276,1.7,0.899,15.3
Jordan,Middle East & Northen Africa,Developing,74,113,4,63.8784522,98,20,64.8,4,98,7.45,98,0.1,466.94775,88936,3.9,0.737,13.1
Kazakhstan,Central & Eastern Europe,Developing,69.9,22,5,24.44473709,95,321,52.3,5,95,4.36,95,0.1,1286.56511,17289224,2.5,0.789,15
Kenya,Sub-Saharan Africa,Developing,62.9,255,56,170.9626624,92,354,21.3,79,93,5.72,92,2.9,1335.6458,462425,7.7,0.546,11.1
Kuwait,Middle East & Northen Africa,Developing,74.6,82,0,2480.896965,96,55,7.8,1,94,3.4,95,0.1,42996.4812,,3.4,0.787,13
Kyrgyzstan,Central & Eastern Europe,Developing,78,17,3,0,96,318,43.9,4,95,6.48,96,0.1,1279.77,,3.4,0.656,12.8
Lao People's Democratic Republic,Southeastern Asia,Developing,65.3,199,8,0,88,339,2.9,11,88,1.87,88,0.2,1998.34,,9,0.573,10.6
Latvia,Central & Eastern Europe,Developed,74.4,156,0,1542.635979,92,36,6.7,0,92,5.88,92,0.1,15725.1374,1993782,2.2,0.822,16
Lebanon,Middle East & Northen Africa,Developing,74.8,99,1,140.3771361,81,112,65.4,1,75,6.39,81,0.1,8161.4614,563279,4.9,0.763,13.3
Lesotho,Sub-Saharan Africa,Developing,52.1,522,4,162.1278115,93,0,32,6,9,1.62,93,9.4,1174.839214,2145785,5.6,0.491,10.8
Liberia,Sub-Saharan Africa,Developing,58.1,329,8,54.37396957,5,34,26.7,11,49,1.4,5,0.9,458.4651734,439737,6.5,0.426,9.9
Libya,Middle East & Northen Africa,Developing,72.4,143,2,0,94,372,63.8,2,94,4.97,94,0.1,6466.91,,5.5,0.73,13.4
Lithuania,Central & Eastern Europe,Developed,73.4,169,0,2211.744178,94,11,61.9,0,93,6.55,93,0.1,16554.97139,2932367,2.7,0.841,16.5
Luxembourg,Western Europe,Developed,81.7,65,0,16255.16198,94,0,6.9,0,99,6.94,99,0.1,119172.7418,556319,0.9,0.892,13.9
Madagascar,Sub-Saharan Africa,Developing,65.1,225,29,5.339065673,73,3,2,39,73,3.4,73,0.3,452.4631926,2358981,7.1,0.509,10.3
Malawi,Sub-Saharan Africa,Developing,57.6,377,27,59.48744893,91,3,19.2,40,87,11.38,91,5.1,354.7253961,1768838,6.3,0.466,10.7
Malaysia,Southeastern Asia,Developing,74.8,126,4,721.3655432,96,221,39.5,4,97,4.17,97,0.1,11183.96191,322817,7.4,0.783,13
Mali,Sub-Saharan Africa,Developing,57.8,272,52,46.56231672,73,290,23.2,85,74,6.86,73,1.6,825.5729915,16962846,7.7,0.43,8.2
Malta,Western Europe,Developed,81.4,55,0,409.6000248,9,0,69.2,0,99,9.75,99,0.1,2618.92599,427364,0.8,0.847,14.3
Mauritania,Sub-Saharan Africa,Developing,63,26,8,80.92679802,84,14,3.1,12,84,3.77,84,0.9,1326.66882,46392,7.7,0.509,8.5
Mauritius,Sub-Saharan Africa,Developing,74.2,148,0,115.2784282,97,0,32.8,0,98,4.81,97,0.1,1153.93822,126934,6.9,0.769,14.7
Mexico,Latin America & Caribbean,Developing,76.6,122,31,168.173753,84,3,62.8,36,87,6.3,87,0.1,1452.27766,1242216,1.5,0.754,13.1
Mongolia,Eastern Asia,Developing,68.4,225,1,281.0023992,99,0,51.5,1,99,4.73,99,0.1,4181.583321,2923896,2.3,0.729,14.8
Montenegro,Central & Eastern Europe,Developing,75.9,17,0,726.0291764,87,0,61.3,0,91,6.42,91,0.1,7378.345289,62181,1.9,0.803,15.1
Morocco,Middle East & Northen Africa,Developing,74.1,96,18,198.7343495,99,10,57.5,21,99,5.91,99,0.1,3154.513484,3431882,6.2,0.64,12.1
Mozambique,Sub-Saharan Africa,Developing,56.7,375,61,54.91159475,79,9,22.2,84,79,6.98,79,4.1,623.2871141,27212382,3.5,0.409,9.1
Myanmar,Southeastern Asia,Developing,66.4,21,40,45.33788677,88,122,22.9,52,88,2.28,88,0.3,1262.893782,51924182,13.1,0.547,9.1
Nepal,Southern Asia,Developing,69.6,158,18,8.523486403,92,1279,18.5,22,92,5.8,92,0.1,76.2386977,28323241,16.3,0.551,12.4
Netherlands,Western Europe,Developed,81.7,58,1,1491.703605,92,140,61.6,1,96,1.9,96,0.1,52157.4687,168658,0.9,0.923,18.1
New Zealand,Australia & New Zeland,Developed,81.5,67,0,1040.278436,93,280,66.9,0,93,11.3,93,0.1,4453.24673,,0.3,0.91,19.2
Nicaragua,Latin America & Caribbean,Developing,74.5,148,2,473.1238124,98,0,53.2,3,99,9.4,98,0.1,1975.46477,613997,1.7,0.636,11.6
Niger,Sub-Saharan Africa,Developing,61.4,223,49,3.304039899,68,1142,18.9,88,67,5.82,68,0.5,43.646498,19148219,9.6,0.345,5.3
Nigeria,Sub-Saharan Africa,Developing,53.6,362,490,263.2111031,49,6855,24.7,759,49,3.67,49,3.9,3221.678128,1764652,9.9,0.521,10
Norway,Western Europe,Developed,81.6,61,0,177.6382878,86,3,6.8,0,93,9.72,93,0.1,975.49856,5137232,0.7,0.945,17.7
Oman,Middle East & Northen Africa,Developing,76.4,11,1,166.1913728,99,0,53.5,1,99,3.55,99,0.1,2458.45226,,6.9,0.796,13.7
Pakistan,Southern Asia,Developing,66.2,162,359,62.29361092,72,1370,24.7,442,72,2.61,72,0.1,1316.98966,185546257,19.8,0.542,7.8
Panama,Latin America & Caribbean,Developing,77.6,119,1,1842.463782,8,0,57.1,1,8,8.3,8,0.1,12593.7374,393986,1.8,0.78,13
Paraguay,Latin America & Caribbean,Developing,73.9,147,3,561.7684701,87,0,49.4,3,83,9.81,87,0.2,4712.822736,6552584,1.9,0.688,12.3
Peru,Latin America & Caribbean,Developing,75.3,125,8,973.728675,88,0,54.9,10,78,5.47,88,0.1,6491.5245,3973354,1.1,0.735,13.4
Philippines,Southeastern Asia,Developing,68.4,214,54,31.27232188,67,58848,24.8,68,77,4.71,67,0.1,2842.938353,112249,9.7,0.676,11.7
Poland,Central & Eastern Europe,Developed,77.3,12,2,243.808475,96,0,61.1,2,94,6.35,98,0.1,14341.675,3811735,2.1,0.85,16.4
Portugal,Western Europe,Developed,89,78,0,271.2545531,98,0,6.9,0,98,9.5,98,0.1,2277.53613,14162,0.5,0.837,16.8
Qatar,Middle East & Northen Africa,Developing,78.1,69,0,5063.513104,89,46,68.4,0,99,2.19,89,0.1,86852.7119,,4.8,0.854,13.4
Republic of Korea,Eastern Asia,Developing,82,66,1,0,99,442,31.2,2,99,7.37,99,0.1,27811.37,,1,,14.4
Romania,Central & Eastern Europe,Developed,74.8,135,2,1.576409172,94,59,59.9,2,94,5.57,94,0.1,12.27733,1998979,2.8,0.797,14.7
Russian Federation,Central & Eastern Europe,Developing,73,225,13,1340.553699,97,4711,59.9,15,97,7.7,97,0.1,14125.961,143819666,2.3,0.803,14.9
Rwanda,Sub-Saharan Africa,Developing,65.7,23,12,7.549797238,98,10,2.8,16,98,7.53,98,0.4,76.5699517,11345357,5.8,0.488,10.8
Saudi Arabia,Middle East & Northen Africa,Developing,74.4,88,7,2017.643131,98,154,67.3,9,98,4.68,98,0.1,24575.434,,7.5,0.841,15.8
Senegal,Sub-Saharan Africa,Developing,66.4,192,19,12.80528533,89,32,23.8,27,85,4.66,89,0.3,152.443873,14546111,9.5,0.483,9.1
Serbia,Central & Eastern Europe,Developing,75.4,123,1,8.617208431,92,37,59.4,1,93,1.37,93,0.1,62.173221,713576,2.1,0.771,14.3
Sierra Leone,Sub-Saharan Africa,Developing,48.1,463,23,1.443286353,83,1006,23.8,32,83,11.9,83,0.6,78.4394757,779162,7.4,0.426,9.5
Singapore,Southeastern Asia,Developed,82.9,56,0,7971.646361,96,0,32.9,0,96,4.92,96,0.1,56336.7234,,2.2,0.922,15.4
Slovakia,Central & Eastern Europe,Developed,76.4,113,0,0,97,0,58.4,0,97,8.5,97,0.1,18670.93,,1.2,0.841,15.1
Slovenia,Central & Eastern Europe,Developed,87,76,0,31.13492794,91,52,59.5,0,95,9.23,95,0.1,242.67286,26198,1.4,0.888,17.6
South Africa,Sub-Saharan Africa,Developing,62,347,42,922.0507313,8,66,5.3,52,77,8.8,77,3.7,6479.625659,54146734.74,5.9,0.66,13
Spain,Western Europe,Developed,82.6,58,1,42.98847625,96,154,66,1,97,9.3,97,0.1,296.47225,4648882,0.5,0.877,17.6
Sri Lanka,Southern Asia,Developing,74.7,141,3,42.7308283,99,1686,22.7,3,99,3.5,99,0.1,382.54994,2771,15,0.76,14
Sudan,Sub-Saharan Africa,Developing,63.8,229,59,253.6086508,94,676,22,86,94,8.43,94,0.3,2176.89829,37737913,6.8,0.485,7.2
Suriname,Latin America & Caribbean,Developing,71.4,178,0,1132.432517,85,0,57.7,0,85,5.69,85,0.4,9564.46383,547928,3.5,0.722,12.7
Swaziland,Sub-Saharan Africa,Developing,58.4,382,2,574.3895102,98,0,31.8,3,98,9.25,98,7.3,3464.35169,129597,4.3,0.541,11.4
Sweden,Western Europe,Developed,82.3,54,0,1142.212403,67,26,59,0,98,11.93,98,0.1,5918.19898,969611,1.3,0.906,15.8
Switzerland,Western Europe,Developed,83.2,51,0,19479.91161,86,23,57,0,96,11.66,96,0.1,85814.58857,8188649,0.3,0.936,15.9
Syrian Arab Republic,Middle East & Northen Africa,Developing,64.4,294,7,0,47,594,56.2,8,52,3.25,43,0.1,1821,19239,6.1,0.575,9
Tajikistan,Central & Eastern Europe,Developing,69.6,162,10,7.829008596,97,0,39.9,11,94,6.88,97,0.2,114.45919,8362745,3.7,0.622,11.3
Thailand,Southeastern Asia,Developing,74.6,152,8,789.0772949,99,0,32.4,10,99,4.12,99,0.1,5941.8471,68416772,7.8,0.737,13.6
Togo,Sub-Saharan Africa,Developing,59.7,285,13,4.877350139,87,577,23.7,20,85,5.25,87,1,62.1318489,7228915,6.4,0.475,12
Trinidad and Tobago,Latin America & Caribbean,Developing,71.1,171,0,1578.872339,92,0,46,0,94,5.93,92,0.3,19325.24283,1354493,6,0.778,12.7
Tunisia,Middle East & Northen Africa,Developing,75.1,12,3,604.8701316,98,15,6.2,3,98,7,98,0.1,4271.68172,1114398,6.4,0.722,14.7
Turkey,Middle East & Northen Africa,Developing,75.5,17,16,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,773628,4.7,0.759,14.5
Turkmenistan,Central & Eastern Europe,Developing,66,217,7,691.1333535,97,0,47.7,8,98,2.7,98,0.1,7962.365824,5466241,3.3,0.683,10.8
Uganda,Sub-Saharan Africa,Developing,61.5,38,68,14.16770158,78,314,18.1,97,82,7.22,78,3.2,719.172669,38833338,5.6,0.483,10
Ukraine,Central & Eastern Europe,Developing,78,23,4,5.663849328,22,0,6.7,5,45,7.1,23,0.2,314.658296,45271947,2.4,0.746,15.2
United Arab Emirates,Middle East & Northen Africa,Developing,76.9,77,1,3862.68271,99,344,62.4,1,99,3.64,99,0.1,44449.7435,,5,0.832,13.3
United Kingdom of Great Britain and Northern Ireland,Western Europe,Developed,81,71,3,0,86,133,66,4,95,9.12,95,0.1,46831,,0.5,,16.7
United Republic of Tanzania,Sub-Saharan Africa,Developing,67,34,86,0,97,88,23.2,121,97,5.58,97,1.4,1030.09,,6.6,,10
United States of America,North America,Developed,79.1,14,23,0,92,667,69.1,27,93,17.14,95,0.1,55032.96,,0.6,,16.5
Uruguay,Latin America & Caribbean,Developing,76.8,117,0,463.6397821,95,0,63.4,0,95,8.58,95,0.1,16737.89827,3419546,1.4,0.791,15.5
Uzbekistan,Central & Eastern Europe,Developing,69.2,184,16,0.442802404,99,8,43.9,18,99,5.84,99,0.1,25.448414,37577,3.1,0.69,12.1
Venezuela (Bolivarian Republic of),Latin America & Caribbean,Developing,73.9,158,9,0,78,0,61.5,10,79,5.26,78,0.1,16054.49,,1.5,0.771,14.2
Viet Nam,Southeastern Asia,Developing,75.9,128,28,0,95,15033,16.7,35,96,7.7,95,0.1,2030.26,,14.7,0.675,12.5
Yemen,Middle East & Northen Africa,Developing,65.4,228,37,0,73,815,4.4,47,67,5.64,73,0.1,1674,,13.5,0.5,9
Zambia,Sub-Saharan Africa,Developing,61.1,314,28,196.6675768,86,9,22.8,41,78,4.99,86,4.3,1738.8822,1562974,6.2,0.57,12.5
Zimbabwe,Sub-Saharan Africa,Developing,59.2,371,23,10.82259524,91,0,31.3,34,92,6.44,91,6.3,127.47462,15411675,5.7,0.498,10.3
